Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82795;21/06/2012;1800;26.6;22.8;72;951.4;9;5.5;5;
82795;22/06/2012;0000;21.8;21.3;95;953.6;9;4.6;10;
82795;22/06/2012;1200;21.3;20.7;95;954;9;2.5;10;
82795;22/06/2012;1800;23.9;23.7;76;953.5;14;1.8;10;
82795;23/06/2012;0000;19.6;19.4;98;956.3;36;1;10;
82795;23/06/2012;1200;22.9;20.9;83;956;9;3.1;6;
82795;23/06/2012;1800;26.5;22.7;72;954.7;9;3.6;3;
82795;24/06/2012;0000;21.2;20.5;94;956.9;9;2.8;3;
82795;24/06/2012;1200;22.5;20.1;79;956.8;9;3.1;4;
82795;24/06/2012;1800;26.5;20.9;59;953.7;9;3.8;4;
82795;25/06/2012;0000;21.4;20.2;89;955.1;9;2.1;3;
82795;25/06/2012;1200;20.1;19.5;94;955.6;9;2.1;10;
82795;25/06/2012;1800;21.4;20;87;954.6;14;0.8;10;
82795;26/06/2012;0000;20.2;19.6;94;955.3;9;1.6;10;
82795;26/06/2012;1200;21.2;20;89;955.9;9;3;8;
82795;26/06/2012;1800;21.2;19.8;88;954.9;14;2.1;10;
82795;27/06/2012;0000;19.8;19.1;94;956.9;9;1.5;10;
82795;27/06/2012;1200;21.3;19.3;82;957;9;3.5;6;
82795;27/06/2012;1800;22.4;20.9;87;954.8;14;1.6;10;
82795;28/06/2012;0000;20.2;19.8;96;956.5;9;2.6;10;
82795;28/06/2012;1200;20.2;19.8;97;955.2;14;1.6;10;
82795;28/06/2012;1800;20.5;20;95;954.5;9;2.1;10;
82795;29/06/2012;0000;20.2;20;98;956.5;9;3.3;10;
82795;29/06/2012;1200;20.9;19.8;90;956.1;9;3;8;
82795;29/06/2012;1800;25.2;20.1;92;954.2;9;1.6;4;
82795;30/06/2012;0000;20.3;18.9;87;955.1;9;2;5;
82795;30/06/2012;1200;21.1;19.4;84;955;14;5;10;
82795;30/06/2012;1800;22;20.6;88;952;14;1.8;8;
82795;01/07/2012;0000;19.1;18.2;91;955.8;14;0.3;0;
82795;01/07/2012;1200;20.9;20;92;954.6;14;1.5;7;
82795;01/07/2012;1800;26.1;23.1;76;953.6;14;2.5;6;
82795;02/07/2012;0000;19.5;19.5;88;954;14;3.3;9;
82795;02/07/2012;1200;19.9;19.3;94;955.4;9;3;10;
82795;02/07/2012;1800;19.6;19.2;97;953.2;5;1.8;10;
82795;03/07/2012;0000;19.4;19.2;98;955.7;14;1.1;10;
82795;03/07/2012;1200;20.8;19.4;87;955.5;9;3;10;
82795;03/07/2012;1800;21.4;21;90;953.6;14;3.3;6;
82795;04/07/2012;0000;19.6;18.9;94;955.2;9;2.5;10;
82795;04/07/2012;1200;20.2;19.1;90;954.6;9;4;10;
82795;04/07/2012;1800;25.1;20.6;66;952.1;14;2;5;
82795;05/07/2012;0000;20.1;18.9;89;954.1;9;3.6;3;
82795;05/07/2012;1200;21.8;19.6;81;953.2;9;4.1;8;
82795;05/07/2012;1800;21.4;20.1;88;951.4;14;3.3;9;
82795;06/07/2012;0000;20.2;19.4;92;953.6;9;3;7;
82795;06/07/2012;1200;21.1;20.6;95;953.6;9;4.1;9;
82795;06/07/2012;1800;24.9;21;70;945.5;14;3.5;5;
82795;07/07/2012;0000;20.7;19.8;92;953.7;9;2.8;7;
82795;07/07/2012;1200;22.3;19.9;79;954.9;9;4.5;8;
82795;07/07/2012;1800;25.7;21.3;67;952.3;9;4.1;6;
82795;08/07/2012;0000;21.3;20.3;91;954.5;9;3.5;7;
82795;08/07/2012;1200;22.4;20.1;80;954.8;9;2.5;7;
82795;08/07/2012;1800;23.1;21.7;88;953.1;9;4;10;
82795;09/07/2012;0000;21.6;20.6;91;954.5;9;2.5;9;
82795;09/07/2012;1200;21;20.4;94;954.6;9;4.1;10;
82795;09/07/2012;1800;24.3;22;81;946.7;14;3.3;6;
82795;10/07/2012;0000;20.6;20;95;954.4;9;3;9;
82795;10/07/2012;1200;20.1;19.5;94;953.9;9;3.8;10;
82795;10/07/2012;1800;21.1;20.8;97;952.1;14;3.5;10;
82795;11/07/2012;0000;20.2;19.8;96;947.5;9;2.8;10;
82795;11/07/2012;1200;20.5;19.6;91;953.7;9;2.6;10;
82795;11/07/2012;1800;24.1;20.9;73;951.5;14;3.5;3;
82795;12/07/2012;0000;20.2;19;89;952.8;9;2;0;
82795;12/07/2012;1200;22;20.2;84;953.5;9;2.8;8;
82795;12/07/2012;1800;26.1;22.5;73;951.5;9;4.1;8;
82795;13/07/2012;0000;21.6;21.4;98;953.6;9;4.1;10;
82795;13/07/2012;1200;19.7;19.2;97;957.1;14;2.1;10;
82795;13/07/2012;1800;21.9;21;90;954;14;3.6;10;
82795;14/07/2012;0000;21.4;19.8;97;956;14;1.6;10;
82795;14/07/2012;1200;21.3;20.1;89;956.3;5;1.8;10;
82795;14/07/2012;1800;25.2;22;75;953.5;14;3.5;6;
82795;15/07/2012;0000;20.4;19.2;89;949.8;14;2.3;5;
82795;15/07/2012;1200;21.1;19.8;88;956.6;5;3.3;4;
82795;15/07/2012;1800;24.3;21.1;74;953.3;14;3.3;5;
82795;16/07/2012;0000;21;18.1;90;955.5;9;2.5;6;
82795;16/07/2012;1200;21.9;19.7;81;955.4;9;3.8;7;
82795;16/07/2012;1800;26.1;20;55;953.1;9;2;3;
82795;17/07/2012;0000;20.9;19.7;89;955.3;9;3.8;0;
82795;17/07/2012;1200;21.5;19.8;84;956.1;14;2.6;10;
82795;17/07/2012;1800;25;22.2;78;954.3;14;2.1;5;
82795;18/07/2012;0000;20.8;20.4;96;956.6;9;4.3;10;
82795;18/07/2012;1200;21.3;20.2;90;956.9;9;3.8;10;
82795;18/07/2012;1800;24.1;21.1;75;955.4;14;3;10;
82795;19/07/2012;0000;21.2;20;89;956.7;9;2;8;
82795;19/07/2012;1200;21.5;19.8;84;957.2;9;3.5;7;
82795;19/07/2012;1800;25.3;20.2;63;954.1;14;3.5;4;
82795;20/07/2012;0000;20.2;19.2;91;956.2;9;2.5;0;
82795;20/07/2012;1200;22.3;19.9;79;956.8;9;2.5;6;
82795;20/07/2012;1800;27.4;21.2;56;954.5;14;3.5;3;
82795;21/07/2012;0000;21.2;20;89;956;9;3.3;5;
82795;21/07/2012;1200;22.8;20.7;83;957.2;9;3;8;
82795;21/07/2012;1800;26.4;22.1;69;954;9;3.3;4;
82795;22/07/2012;0000;21.2;20.4;92;957.1;9;4;8;
82795;22/07/2012;1200;21.8;18.7;74;957.8;9;3.8;3;
82795;22/07/2012;1800;25.6;20.4;61;955;9;4;6;
82795;23/07/2012;0000;21.4;19.8;85;957.6;9;3.3;8;
82795;23/07/2012;1200;20.7;18.8;83;958.5;9;4.6;8;
82795;23/07/2012;1800;25.4;20.1;61;954.5;14;3.3;2;
82795;24/07/2012;0000;20.4;18.8;85;956.7;9;2.8;4;
82795;24/07/2012;1200;22.4;19.9;79;957.9;14;4.5;7;
82795;24/07/2012;1800;26.1;20.9;61;954.6;14;3.3;4;
82795;25/07/2012;0000;21.3;20.3;91;956.3;9;2.8;5;
82795;25/07/2012;1200;21.2;20.7;96;956.2;9;3.3;10;
82795;25/07/2012;1800;24.1;21;72;953.9;14;3.5;6;
82795;26/07/2012;0000;20.2;19;89;956.6;9;3.3;4;
82795;26/07/2012;1200;21.3;19;80;957;9;4.1;7;
82795;26/07/2012;1800;27.1;21.2;57;954.8;14;3.5;4;
82795;27/07/2012;0000;22;20;82;956.9;9;2.5;8;
82795;27/07/2012;1200;20.6;20.1;96;957.1;9;3.8;10;
82795;27/07/2012;1800;21.1;20.6;95;955.3;5;2.1;10;
82795;28/07/2012;0000;20;19.8;98;956.8;9;2.5;10;
82795;28/07/2012;1200;21.2;18.9;79;956.7;5;2.1;5;
82795;28/07/2012;1800;25.1;20.3;63;954.5;14;3.8;3;
82795;29/07/2012;0000;19.1;18;87;955.6;14;2;5;
82795;29/07/2012;1200;20.2;18.1;80;957;14;3.6;10;
82795;29/07/2012;1800;24.7;21.1;71;952;14;5;4;
82795;30/07/2012;0000;20.2;17.3;88;954.6;14;3.3;8;
82795;30/07/2012;1200;20.2;19.2;94;956.2;9;3.5;8;
82795;30/07/2012;1800;23.1;19.4;84;954.9;14;3.5;7;
82795;31/07/2012;0000;19.2;18.2;82;954.4;14;3.3;6;
82795;31/07/2012;1200;20.6;19.2;88;956.9;9;4.5;8;
82795;31/07/2012;1800;23.1;19.6;71;955.4;14;3.3;10;
82795;01/08/2012;0000;20.4;18.1;90;956.8;14;0.2;10;
82795;01/08/2012;1200;22.1;20.5;86;956.5;9;3.5;7;
82795;01/08/2012;1800;26.3;21.5;64;954.3;14;4;3;
82795;02/08/2012;0000;20.3;19.5;92;955.9;9;3;3;
82795;02/08/2012;1200;21.9;19.8;81;956.7;9;2.6;8;
82795;02/08/2012;1800;25.5;21.2;58;953.1;9;4.5;7;
82795;03/08/2012;0000;19.4;17.2;91;955.1;14;1.6;7;
82795;03/08/2012;1200;21.1;18.7;79;955.7;9;3.5;6;
82795;03/08/2012;1800;25.6;20.6;63;952.7;9;4.1;5;
82795;04/08/2012;0000;19.3;18.1;88;956.1;9;2.8;2;
82795;04/08/2012;1200;20.9;18.6;80;957.5;9;4.5;6;
82795;04/08/2012;1800;25.9;20.2;59;953.3;9;3.8;5;
82795;05/08/2012;0000;19.8;18.5;88;957.4;9;3.5;8;
82795;05/08/2012;1200;21.8;18.8;74;957.5;9;2.5;4;
82795;05/08/2012;1800;26.1;20.5;59;952.9;9;4;4;
82795;06/08/2012;0000;20.8;19.6;89;955.1;9;2.3;0;
82795;06/08/2012;1200;21.4;19.4;82;956.3;9;2.5;8;
82795;06/08/2012;1800;27;21.6;61;952.5;9;3.8;4;
82795;07/08/2012;0000;21.1;20.1;91;954.9;9;4.1;8;
82795;07/08/2012;1200;22;19.6;79;957.2;14;3.3;10;
82795;07/08/2012;1800;26.7;21.9;65;954.3;14;5;5;
82795;08/08/2012;0000;20.9;19.2;85;957.2;9;4.6;5;
82795;08/08/2012;1200;21.6;18.9;76;957.5;14;3.5;7;
82795;08/08/2012;1800;27.4;20.1;50;953.7;14;2.1;4;
82795;09/08/2012;0000;21.3;19.9;87;956;14;3.1;3;
82795;09/08/2012;1200;21.7;19;76;956.2;14;7.6;8;
82795;09/08/2012;1800;26.1;20.1;56;953.1;14;3.6;6;
82795;10/08/2012;0000;20.1;18.3;83;956.1;9;3.1;4;
82795;10/08/2012;1200;21;18.9;81;956.2;14;3.1;8;
82795;10/08/2012;1800;22.1;19.6;78;954.1;14;5;8;
82795;11/08/2012;0000;19.4;18.9;95;956.1;9;3.1;8;
82795;11/08/2012;1200;21.6;19;77;956.7;14;5.5;6;
82795;11/08/2012;1800;26.7;19.5;49;953.7;9;3.8;4;
82795;12/08/2012;0000;20.2;18.5;84;956.6;9;3;5;
82795;12/08/2012;1200;21.8;18.5;74;957.4;14;3.8;7;
82795;12/08/2012;1800;24.8;20.3;65;954.9;9;5.1;8;
82795;13/08/2012;0000;20.3;19.1;89;956.9;9;2.6;7;
82795;13/08/2012;1200;22.8;18.9;68;957.4;14;5.8;7;
82795;13/08/2012;1800;23.2;20;74;954.7;14;3.5;10;
82795;14/08/2012;0000;20.3;18.9;87;957.2;14;2.6;9;
82795;14/08/2012;1200;20.4;19.3;89;957.6;9;4.8;9;
82795;14/08/2012;1800;26.1;19.6;56;953.6;14;3.6;5;
82795;15/08/2012;0000;20.4;19.3;89;956.5;9;3;10;
82795;15/08/2012;1200;21.3;18.9;86;957.1;14;3.8;7;
82795;15/08/2012;1800;26.2;20.1;56;954;18;4.5;8;
82795;16/08/2012;0000;20.5;18.9;85;956.9;14;2.5;5;
82795;16/08/2012;1200;21.3;19.8;86;957.3;4;4.6;8;
82795;16/08/2012;1800;26.4;19.4;50;954.5;14;3.8;3;
82795;17/08/2012;0000;20.1;18.8;88;957.5;14;2.6;4;
82795;17/08/2012;1200;22.1;19;73;956.6;14;3.8;7;
82795;17/08/2012;1800;23.5;20.8;77;954.5;14;3.5;10;
82795;18/08/2012;0000;19.2;18;87;956.1;14;3.3;10;
82795;18/08/2012;1200;21.4;19;79;956.9;9;5;6;
82795;18/08/2012;1800;25.2;21.3;70;954.3;14;3.5;6;
82795;19/08/2012;0000;19.1;17.6;89;957.2;14;3.6;10;
82795;19/08/2012;1200;20.9;18.9;82;957.2;14;3.3;10;
82795;19/08/2012;1800;23.1;20;75;955.5;14;5;10;
82795;20/08/2012;0000;19.1;17.9;;958.4;;;;
82795;20/08/2012;1200;20.1;19.1;91;956.8;14;4.1;8;
82795;20/08/2012;1800;26.1;20.2;57;955.3;14;4.3;4;
82795;21/08/2012;0000;20.1;18.9;89;957.7;14;2.5;4;
82795;21/08/2012;1200;22.3;19.2;74;958.2;14;4.3;7;
82795;21/08/2012;1800;25.7;19.5;55;955.5;14;6;4;
82795;22/08/2012;0000;20.2;19.1;90;957.8;14;3.5;4;
82795;22/08/2012;1200;22;18.8;72;957.9;14;3.3;7;
82795;22/08/2012;1800;26.3;19.8;53;955;14;3.3;4;
82795;23/08/2012;0000;19.1;18.9;98;957.7;14;3;10;
82795;23/08/2012;1200;21.8;19.6;83;957.4;14;5.5;8;
82795;23/08/2012;1800;23.9;20.1;71;954.7;14;3.5;6;
82795;24/08/2012;0000;19.9;18.5;87;956.6;14;2.6;5;
82795;24/08/2012;1200;22.1;18.7;71;956.4;14;5;7;
82795;24/08/2012;1800;26.6;18.1;42;954.1;14;5;4;
82795;25/08/2012;0000;19.9;18.3;85;956.1;14;3.5;0;
82795;25/08/2012;1200;19.6;18.6;91;;14;4.1;8;
82795;25/08/2012;1800;23.3;20.5;77;954.5;14;4;8;
82795;26/08/2012;0000;19.6;18.5;90;956.7;14;3;5;
82795;26/08/2012;1200;21.8;19.6;81;958.3;14;4.3;9;
82795;26/08/2012;1800;27.3;20.7;53;954.7;14;4.3;6;
82795;27/08/2012;0000;20.6;19.4;89;958.2;14;2.8;7;
82795;27/08/2012;1200;23.5;20;72;958.6;14;4.5;8;
82795;27/08/2012;1800;27.3;21.1;56;955.9;14;3.6;5;
82795;28/08/2012;0000;21.8;20;84;958.2;14;2.8;8;
82795;28/08/2012;1200;22;20.7;89;958.4;14;3.1;8;
82795;28/08/2012;1800;25.9;20.2;59;954.9;14;3.1;5;
82795;29/08/2012;0000;20.5;19.3;88;956.9;14;2.6;0;
82795;29/08/2012;1200;22.5;19.8;76;957.7;14;3.5;6;
82795;29/08/2012;1800;28.4;21.4;51;954.2;14;3.3;3;
82795;30/08/2012;0000;20.6;19.6;91;956;9;5;4;
82795;30/08/2012;1200;23.3;19.5;70;957.1;14;4.8;6;
82795;30/08/2012;1800;28.1;21.2;52;953.6;14;5;2;
82795;31/08/2012;0000;20.4;19.2;89;956.2;9;4.5;4;
82795;31/08/2012;1200;23.3;18.9;65;957.1;14;4.1;5;
82795;31/08/2012;1800;27.1;19.9;49;955;14;5;5;
82795;01/09/2012;0000;20.5;18.8;84;956.7;9;4.1;0;
82795;01/09/2012;1200;22;18.4;70;957.8;18;3.5;4;
82795;01/09/2012;1800;28.1;20.3;47;954.1;18;4.1;5;
82795;02/09/2012;0000;20.7;19.1;86;956.1;14;3.6;3;
82795;02/09/2012;1200;22.3;19.1;73;957.4;14;4.8;8;
82795;02/09/2012;1800;27.5;20.1;49;954.9;14;5;5;
82795;03/09/2012;0000;20.2;18.8;87;958.3;9;4.1;0;
82795;03/09/2012;1200;22.4;18.9;71;959;14;3.3;4;
82795;03/09/2012;1800;25.7;20.1;59;956;14;5;4;
82795;04/09/2012;0000;20.4;19.3;89;958;9;3.3;5;
82795;04/09/2012;1200;22.9;19.7;74;958.7;14;3.1;5;
82795;04/09/2012;1800;27.9;21.6;57;955.6;14;3.8;4;
82795;05/09/2012;0000;21.4;19.7;85;957.7;9;3;6;
82795;05/09/2012;1200;22.3;18.9;71;958.9;14;3.6;10;
82795;05/09/2012;1800;24.3;20.5;70;956.2;14;4.8;6;
82795;06/09/2012;0000;19.8;18.6;89;957.8;14;4.1;8;
82795;06/09/2012;1200;21.1;17.6;70;957.6;14;6;10;
82795;06/09/2012;1800;24.3;18.6;57;956.2;14;3.3;10;
82795;07/09/2012;0000;20;18.6;87;957.6;14;3.8;7;
82795;07/09/2012;1200;22.4;18.3;66;958.6;14;5.1;8;
82795;07/09/2012;1800;26.8;20.3;54;956.4;14;6.5;3;
82795;08/09/2012;0000;20.6;18.7;83;958.5;14;2.5;3;
82795;08/09/2012;1200;22.1;19.2;75;958.2;14;4.1;5;
82795;08/09/2012;1800;28.4;21.1;51;954.3;14;4;4;
82795;09/09/2012;0000;21.7;20.2;87;958.3;14;3.5;5;
82795;09/09/2012;1200;24.1;21.1;75;957.2;14;4.1;6;
82795;09/09/2012;1800;28.5;21.7;53;953.6;14;4.3;3;
82795;10/09/2012;0000;21.6;20.5;90;956.7;14;3.8;5;
82795;10/09/2012;1200;22.1;19;73;957.9;14;4;10;
82795;10/09/2012;1800;27.5;21;54;953.7;14;4;5;
82795;11/09/2012;0000;21.2;19;80;955.6;14;4.1;4;
82795;11/09/2012;1200;20;19;91;956.5;14;5.1;10;
82795;11/09/2012;1800;25.2;20.8;67;953.1;14;3.3;6;
82795;12/09/2012;0000;20.9;20.3;91;956.4;9;3;7;
82795;12/09/2012;1200;23.9;20.5;72;956.5;14;4.1;8;
82795;12/09/2012;1800;29;21.2;48;952.1;14;4.5;5;
82795;13/09/2012;0000;21;20;91;956.2;14;3.6;8;
82795;13/09/2012;1200;23.2;19.8;72;956.2;14;3.5;6;
82795;13/09/2012;1800;27.5;21;54;953;14;4.5;2;
82795;14/09/2012;0000;20.9;19.3;85;955.6;14;2.8;3;
82795;14/09/2012;1200;23;18.7;66;955.8;14;1.8;5;
82795;14/09/2012;1800;28.1;20.5;48;952.7;14;5;1;
82795;15/09/2012;0000;20.3;18.5;84;956.6;14;3.3;0;
82795;15/09/2012;1200;23.2;19.9;73;956.8;14;5;7;
82795;15/09/2012;1800;28;20.6;50;953.3;14;5;2;
82795;16/09/2012;0000;20.3;18;78;955.2;14;3.1;6;
82795;16/09/2012;1200;21.4;20.2;89;956.1;14;3.8;10;
82795;16/09/2012;1800;25.2;20.1;62;954.5;14;4.5;10;
82795;17/09/2012;0000;21.1;19.1;82;955.5;14;5;10;
82795;17/09/2012;1200;23.9;20;77;956.7;14;4.1;6;
82795;17/09/2012;1800;28.5;22;56;954.8;14;5;3;
82795;18/09/2012;0000;21.7;20.3;87;956.5;14;4;7;
82795;18/09/2012;1200;22.9;19.9;75;956.7;14;4.8;8;
82795;18/09/2012;1800;28.1;21.1;52;953.1;14;5.1;5;
82795;19/09/2012;0000;21.2;19.8;87;956.1;14;4;3;
82795;19/09/2012;1200;23.5;19.3;66;955.5;14;4.5;8;
82795;19/09/2012;1800;28.4;20.8;47;952.5;14;3.8;6;
82795;20/09/2012;0000;21;19.2;84;955.2;14;3.8;3;
82795;20/09/2012;1200;23.7;19;63;955.4;14;3.5;6;
82795;20/09/2012;1800;29;21.4;49;952.8;14;3.5;2;
82795;21/09/2012;0000;20.3;18.9;87;953.4;14;3.3;3;
82795;21/09/2012;1200;23.4;19.6;70;955.1;14;5.1;8;
82795;21/09/2012;1800;27.9;21;53;952.7;14;3.5;5;
82795;22/09/2012;0000;21.1;19.7;87;954.3;14;3.8;8;
82795;22/09/2012;1200;23.9;19.8;68;955.1;14;3.1;7;
82795;22/09/2012;1800;29.1;20.7;45;951.9;14;4.5;0;
82795;23/09/2012;0000;21;19.6;87;956;14;4.3;1;
82795;23/09/2012;1200;24.4;19.9;65;955.5;23;5.1;6;
82795;23/09/2012;1800;27.4;20.4;51;951.9;14;5.5;4;
82795;24/09/2012;0000;21.3;19.6;85;955.6;14;5.1;6;
82795;24/09/2012;1200;23.9;19;62;955.9;23;4.5;5;
82795;24/09/2012;1800;27.6;20.5;51;952.8;14;3.3;5;
82795;25/09/2012;0000;20.9;18.9;82;955.7;14;4.1;2;
82795;25/09/2012;1200;22.8;18.5;65;955.9;14;4.3;8;
82795;25/09/2012;1800;26.8;20.7;56;952.2;14;3.3;5;
82795;26/09/2012;0000;21.2;19.3;82;955.2;9;3.6;3;
82795;26/09/2012;1200;23.2;20.7;79;957.5;14;3.5;8;
82795;26/09/2012;1800;27.1;21.3;58;952.8;14;3.3;3;
82795;27/09/2012;0000;21.3;19.9;87;955.5;9;4.5;3;
82795;27/09/2012;1200;24.7;20.8;70;955.5;14;3.8;6;
82795;27/09/2012;1800;29.1;22;52;952.8;14;4.8;4;
82795;28/09/2012;0000;21.4;20.1;88;956.8;9;5;8;
82795;28/09/2012;1200;24.2;19.8;66;956.9;14;3.1;7;
82795;28/09/2012;1800;29;20.3;43;952.8;14;3.5;2;
82795;29/09/2012;0000;21.2;20.2;91;955.9;14;3.3;4;
82795;29/09/2012;1200;23.9;18.6;60;957;14;3.3;7;
82795;29/09/2012;1800;29.2;20.5;41;955.1;14;3.5;1;
82795;30/09/2012;0000;21.4;19.1;80;956.9;14;5;3;
82795;30/09/2012;1200;24.9;19.3;58;956.4;14;5;5;
82795;30/09/2012;1800;29.2;20;40;952.7;14;5;2;
82795;01/10/2012;0000;21.2;19.5;85;955.5;14;5;4;
82795;01/10/2012;1200;23.7;19.4;66;955.9;14;4.5;5;
82795;01/10/2012;1800;29;21.5;50;952;14;3;2;
82795;02/10/2012;0000;21;19.3;84;954.7;9;3.5;2;
82795;02/10/2012;1200;23.2;19.8;72;956.7;14;4.5;10;
82795;02/10/2012;1800;25.1;21.2;70;954;14;3.5;6;
82795;03/10/2012;0000;20.5;18.6;83;956.2;9;4.3;0;
82795;03/10/2012;1200;24;20;69;956.7;14;5.3;7;
82795;03/10/2012;1800;28.7;21.3;50;954.9;14;3.5;5;
82795;04/10/2012;0000;21.1;19.8;88;956.6;9;4.5;7;
82795;04/10/2012;1200;21.5;19.6;83;956.2;14;4.5;7;
82795;04/10/2012;1800;27.1;20.1;51;954.2;14;4.5;10;
82795;05/10/2012;0000;20.4;18.4;82;955.4;14;2.6;5;
82795;05/10/2012;1200;23.4;19.1;66;955.3;14;5.3;8;
82795;05/10/2012;1800;27;20.1;52;952;14;5.1;3;
82795;06/10/2012;0000;20.4;18.2;80;955;14;4;4;
82795;06/10/2012;1200;25.4;19.8;59;955.6;14;4.8;3;
82795;06/10/2012;1800;26.9;20.3;53;951.5;14;5.3;6;
82795;07/10/2012;0000;20.6;18.6;82;955.2;14;3.6;5;
82795;07/10/2012;1200;24.7;20;64;955.4;14;5.1;4;
82795;07/10/2012;1800;26.9;21.1;59;952.3;14;5;5;
82795;08/10/2012;0000;20.9;19.3;85;955.6;14;4.1;7;
82795;08/10/2012;1200;25;20.4;65;954.7;14;5;8;
82795;08/10/2012;1800;26;21.1;64;952.3;14;6.3;7;
82795;09/10/2012;0000;20.8;18.5;80;954.7;14;4.5;5;
82795;09/10/2012;1200;23.8;19.6;67;953.9;14;5.5;8;
82795;09/10/2012;1800;27.7;21.1;55;951.8;14;5;4;
82795;10/10/2012;0000;20.6;19;86;953.6;9;5;5;
82795;10/10/2012;1200;25.2;20.3;63;954.3;9;3.3;8;
82795;10/10/2012;1800;26.2;20.3;57;950.6;14;5.3;7;
82795;11/10/2012;0000;21.6;20.2;88;953.7;9;4.3;8;
82795;11/10/2012;1200;20.9;20.5;96;955.1;9;4;10;
82795;11/10/2012;1800;26.9;22;65;952.5;14;3.5;10;
82795;12/10/2012;0000;20.8;20.2;95;954.4;9;3.6;6;
82795;12/10/2012;1200;23.4;19.9;71;954.1;14;4.5;4;
82795;12/10/2012;1800;26.6;20.1;54;951.5;14;3.5;5;
82795;13/10/2012;0000;21;19.6;87;954.8;9;3.5;4;
82795;13/10/2012;1200;22.8;20.5;81;954;9;4.6;9;
82795;13/10/2012;1800;25;20.7;67;951;9;4.6;10;
82795;14/10/2012;0000;21.2;19.6;85;953.6;9;3.6;6;
82795;14/10/2012;1200;23.7;19.5;67;953.5;9;4.3;7;
82795;14/10/2012;1800;26.2;20;55;950;9;4.8;4;
82795;15/10/2012;0000;20.7;18.6;81;953.1;9;4.6;5;
82795;15/10/2012;1200;25.9;20.5;61;953.3;9;5;1;
82795;15/10/2012;1800;28.8;21.2;49;949.9;9;4.1;8;
82795;16/10/2012;0000;21.2;19.8;87;952.6;9;4.6;8;
82795;16/10/2012;1200;25.5;21;66;954.3;14;3.3;8;
82795;16/10/2012;1800;28.5;22.2;56;950.8;14;5;6;
82795;17/10/2012;0000;21.2;19.9;88;954.4;9;4.3;4;
82795;17/10/2012;1200;24.5;21.5;75;955.5;9;5;9;
82795;17/10/2012;1800;27;22.1;65;952.3;14;5.8;8;
82795;18/10/2012;0000;21.2;20.2;91;954.4;9;5;7;
82795;18/10/2012;1200;21.6;20.1;87;954.2;14;5.3;10;
82795;18/10/2012;1800;27.1;20.4;52;951.1;14;3.5;4;
82795;19/10/2012;0000;20.8;19.7;90;953.9;9;3.5;4;
82795;19/10/2012;1200;23.8;20.9;78;953.6;9;5;8;
82795;19/10/2012;1800;29.1;21.1;47;951.2;14;3.6;4;
82795;20/10/2012;0000;21.6;20;86;953.5;9;4.6;4;
82795;20/10/2012;1200;22.1;21.1;91;954.1;14;3.5;10;
82795;20/10/2012;1800;28.1;20.5;48;950.9;14;5;6;
82795;21/10/2012;0000;21.4;19.4;82;954.1;14;3.6;7;
82795;21/10/2012;1200;25.5;20;59;954.1;14;5;5;
82795;21/10/2012;1800;28.4;21.1;51;950.1;14;3.6;4;
82795;22/10/2012;0000;21.7;18.1;88;952.5;14;5;4;
82795;22/10/2012;1200;23.6;21;78;953;9;3.6;10;
82795;22/10/2012;1800;29.1;21;47;948.9;14;4.8;2;
82795;23/10/2012;0000;21.6;20;86;952.6;9;4.1;7;
82795;23/10/2012;1200;25.2;21.2;70;952.8;9;5.1;7;
82795;23/10/2012;1800;29.2;21.9;51;950.3;14;5;1;
82795;24/10/2012;0000;21.2;19.8;87;953.2;9;4.5;1;
82795;24/10/2012;1200;24.2;20.9;73;953.6;14;5;5;
82795;24/10/2012;1800;27.9;21.1;53;949.2;14;5;5;
82795;25/10/2012;0000;21.6;20.2;88;952.6;9;5.1;8;
82795;25/10/2012;1200;25;20.8;68;953;9;5.8;8;
82795;25/10/2012;1800;29.9;23;54;949.3;14;5.1;4;
82795;26/10/2012;0000;21.3;19.8;86;954;9;5.3;5;
82795;26/10/2012;1200;23.4;20.1;73;953.8;14;5.5;10;
82795;26/10/2012;1800;28.8;20.7;45;950.5;9;4.1;5;
82795;27/10/2012;0000;22;20.4;86;953.6;9;5.3;7;
82795;27/10/2012;1200;25.4;20.3;60;954.4;9;4.3;5;
82795;27/10/2012;1800;30.6;21.6;44;950;9;2.8;4;
82795;28/10/2012;0000;21.7;20.4;88;954.1;9;5.3;9;
82795;28/10/2012;1200;24.4;20.4;69;954.6;9;4;9;
82795;28/10/2012;1800;30.6;21.5;43;950;9;3.5;3;
82795;29/10/2012;0000;21.5;20;86;953.5;9;5.3;7;
82795;29/10/2012;1200;25;20.1;63;955.5;9;4.6;8;
82795;29/10/2012;1800;29.5;22;50;951.1;14;5.1;3;
82795;30/10/2012;0000;21.3;20;88;953.6;9;4.8;7;
82795;30/10/2012;1200;26.1;21.7;67;953.3;9;4.6;8;
82795;30/10/2012;1800;28.4;21.4;52;950.4;5;4.1;6;
82795;31/10/2012;0000;21.5;20.4;90;953.4;9;4.1;7;
82795;31/10/2012;1200;25.1;21.3;70;952.6;9;3;3;
82795;31/10/2012;1800;31.9;23;45;947.2;14;3.5;1;
82795;01/11/2012;0000;21.6;20.5;90;950.4;9;4.5;8;
