Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82798;09/12/2016;1200;29.6;25.5;70;1013.9;18;1.6;5;
82798;09/12/2016;1800;31;26.1;67;1011.1;18;2.1;3;
82798;10/12/2016;0000;27.2;24.7;81;1012.3;14;1.6;4;
82798;10/12/2016;1200;30.8;25.7;65;1012.5;14;2.6;4;
82798;10/12/2016;1800;31;26.3;68;1010.8;14;2.3;4;
82798;11/12/2016;0000;27.4;24.7;79;1013.1;9;3;5;
82798;11/12/2016;1200;30.2;25.7;69;1013.5;9;3.3;5;
82798;11/12/2016;1800;31;26.3;68;1011.4;9;2.6;5;
82798;12/12/2016;0000;27.4;24.7;79;1011.8;18;1.6;5;
82798;12/12/2016;1200;30.2;25.5;67;1012.5;9;1.3;6;
82798;12/12/2016;1800;30.4;25.3;65;1009.9;9;1.3;5;
82798;13/12/2016;0000;27.4;23.9;73;1011.3;14;2.3;5;
82798;13/12/2016;1200;30.6;25.3;64;1012.7;18;2;4;
82798;13/12/2016;1800;30;24.9;64;1010;9;2.6;3;
82798;14/12/2016;0000;27;24.1;78;1013.1;9;2.3;5;
82798;14/12/2016;1200;30.4;25.3;65;1013.9;9;3.3;5;
82798;14/12/2016;1800;31.2;26.1;66;1011.5;9;3;5;
82798;15/12/2016;0000;27.6;25.1;81;1013.9;14;3;5;
82798;15/12/2016;1200;30.4;26.1;71;1014.1;18;3.3;5;
82798;15/12/2016;1800;30.6;26.1;69;1012.8;18;2;8;
82798;16/12/2016;0000;27.4;24.9;80;1013.6;18;2.3;8;
82798;16/12/2016;1200;29;26.1;79;1015.5;14;2.6;8;
82798;16/12/2016;1800;29.4;25.3;71;1012;14;3.3;7;
82798;17/12/2016;0000;27;24.5;81;1013.5;14;3;6;
82798;17/12/2016;1200;30;25.9;71;1013.4;9;3.3;8;
82798;17/12/2016;1800;28.6;24.9;72;1010.9;18;3;6;
82798;18/12/2016;0000;26.8;24.5;82;1013.2;18;2;8;
82798;18/12/2016;1200;27.8;24.9;77;1013;18;2.6;8;
82798;18/12/2016;1800;30.2;25.5;67;1011.4;18;1.6;8;
82798;19/12/2016;0000;27.2;23.9;75;1012.4;18;3;6;
82798;19/12/2016;1200;28.8;24.9;71;1012.7;14;3;9;
82798;19/12/2016;1800;29.4;25.3;71;1010;14;3;8;
82798;20/12/2016;0000;26.8;24.7;84;1012.6;18;2.6;9;
82798;20/12/2016;1200;29.6;25.3;69;1013.1;14;3.3;6;
82798;20/12/2016;1800;29.8;24.3;62;1010;18;3.6;6;
82798;21/12/2016;0000;27.2;24.1;77;1012.7;14;2.3;5;
82798;21/12/2016;1200;29.6;25.1;68;1011.6;18;2.8;8;
82798;21/12/2016;1800;29.8;25.1;67;1010;18;2.3;10;
82798;22/12/2016;0000;27.6;24.7;77;1012.6;18;2.1;6;
82798;22/12/2016;1200;29.8;25.9;72;1011.7;14;3;7;
82798;22/12/2016;1800;29.6;25.5;70;1009.4;14;5;6;
82798;23/12/2016;0000;27.2;24.9;82;1012;14;3.3;6;
82798;23/12/2016;1200;30.4;25.3;65;1012.5;14;2.6;5;
82798;23/12/2016;1800;29.8;24.7;64;1009.6;14;3.3;5;
82798;24/12/2016;0000;27.4;24.7;79;1011.8;18;2.6;5;
82798;24/12/2016;1200;27;25.7;90;1012.3;18;2.1;8;
82798;24/12/2016;1800;31;25.3;62;1010.5;18;3.6;6;
82798;25/12/2016;0000;27.4;24.5;78;1011.7;18;2;6;
82798;25/12/2016;1200;28.6;25.9;80;1012;14;3.3;5;
82798;25/12/2016;1800;30.8;26.5;70;1009.6;14;3.6;4;
82798;26/12/2016;0000;27.4;25.1;82;1012;14;2.3;4;
82798;26/12/2016;1200;30.4;26.1;71;1013.5;18;2.3;5;
82798;26/12/2016;1800;29.4;25.5;72;1011.4;14;3;5;
82798;27/12/2016;0000;27.6;25.1;81;1012.7;18;2.5;5;
82798;27/12/2016;1200;29.8;25.3;68;1014.5;18;2.8;6;
82798;27/12/2016;1800;30.4;25.1;64;1012.1;18;3.3;6;
82798;28/12/2016;0000;27.4;24.5;78;1013;14;3.3;4;
82798;28/12/2016;1200;25.2;25.1;99;1013.5;14;3;9;
82798;28/12/2016;1800;26.6;25.7;93;1011.5;14;2.6;9;
82798;29/12/2016;0000;26.6;25.1;88;1013.6;14;2;8;
82798;29/12/2016;1200;29.2;25.9;76;1013.9;9;2.6;5;
82798;29/12/2016;1800;29.4;24.9;68;1012.5;18;4;8;
82798;30/12/2016;0000;27;24.3;79;1014.2;18;3.6;6;
82798;30/12/2016;1200;28.6;23.9;65;1013.1;18;3;6;
82798;30/12/2016;1800;29.4;24.5;66;1012;18;3.3;6;
82798;31/12/2016;0000;26.8;23.9;77;1013.7;14;2;3;
82798;31/12/2016;1200;29.2;25.3;72;1013.7;14;3.3;5;
82798;31/12/2016;1800;30.4;25.3;65;1011.9;14;2.8;4;
82798;01/01/2017;0000;27.4;24.7;79;1013.5;18;2.3;8;
82798;01/01/2017;1200;29.2;25.3;72;1013.3;14;3;8;
82798;01/01/2017;1800;30.2;24.9;63;1011.8;14;2.6;8;
82798;02/01/2017;0000;27.4;24.5;78;1013.6;14;2.6;5;
82798;02/01/2017;1200;30.2;25.1;65;1012.8;14;3.3;6;
82798;02/01/2017;1800;30.8;25.5;64;1010.8;14;2.6;8;
82798;03/01/2017;0000;27.2;24.3;78;1013;18;2.1;5;
82798;03/01/2017;1200;30.2;25.5;67;1013;14;3;4;
82798;03/01/2017;1800;30.4;26.1;71;1011.1;14;3.3;4;
82798;04/01/2017;0000;27.4;24.9;80;1013.5;9;3.3;4;
82798;04/01/2017;1200;30.6;26.1;69;1014.3;9;3.6;6;
82798;04/01/2017;1800;31.4;26.3;66;1012.5;9;3;6;
82798;05/01/2017;0000;27.6;24.5;77;1014.8;14;2.3;5;
82798;05/01/2017;1200;29.6;25.1;68;1013.9;18;2.3;6;
82798;05/01/2017;1800;31.6;26.1;63;1011.9;18;2.6;8;
82798;06/01/2017;0000;27.2;24.1;77;1013.7;18;3.3;4;
82798;06/01/2017;1200;30.2;25.1;65;1013.2;14;2.6;4;
82798;06/01/2017;1800;30.2;25.3;66;1010.6;14;3.3;4;
82798;07/01/2017;0000;27;23.9;76;1013.5;14;3;5;
82798;07/01/2017;1200;30.4;24.9;62;1014;14;3.3;5;
82798;07/01/2017;1800;29.2;24.9;69;1012;14;2.6;6;
82798;08/01/2017;0000;27;23.3;72;1013.7;14;3;4;
82798;08/01/2017;1200;30;24.5;62;1013.5;18;2.1;4;
82798;08/01/2017;1800;30.6;24.7;60;1010.4;18;1.8;2;
82798;09/01/2017;0000;27;24.1;78;1012.4;14;2;3;
82798;09/01/2017;1200;29.8;26.1;74;1013;14;3.3;5;
82798;09/01/2017;1800;30.6;26.1;69;1010.6;14;2.3;4;
82798;10/01/2017;0000;27.6;24.9;79;1013.5;9;2.6;5;
82798;10/01/2017;1200;28.4;25.1;76;1012.3;14;3.3;10;
82798;10/01/2017;1800;29.8;25.5;69;1010.6;9;3;8;
82798;11/01/2017;0000;27;24.1;78;1011.5;18;1;4;
82798;11/01/2017;1200;30.2;25.7;69;1013.4;9;2;4;
82798;11/01/2017;1800;29.6;25.3;69;1011.1;14;2.8;8;
82798;12/01/2017;0000;27.4;24.9;80;1011.3;14;1.6;6;
82798;12/01/2017;1200;30.4;25.7;68;1013;14;3.3;5;
82798;12/01/2017;1800;30.2;25.5;67;1010.5;14;3;5;
82798;13/01/2017;0000;27.4;24.3;76;1011.8;14;1.6;5;
82798;13/01/2017;1200;29.6;25.5;70;1011.6;18;2.6;5;
82798;13/01/2017;1800;30.8;25.1;62;1010.4;14;3.3;6;
82798;14/01/2017;0000;27.2;23.7;74;1011.7;18;2;0;
82798;14/01/2017;1200;30.2;25.7;69;1011.4;9;1.6;5;
82798;14/01/2017;1800;31.2;26.1;66;1008.2;14;3.3;5;
82798;15/01/2017;0000;27.6;24.3;75;1010.1;14;2;5;
82798;15/01/2017;1200;29.4;25.3;71;1012.2;18;2.3;8;
82798;15/01/2017;1800;31.2;25.9;64;1010.6;18;2.3;5;
82798;16/01/2017;0000;27.4;24.3;76;1012;14;2.6;5;
82798;16/01/2017;1200;28.4;25.1;76;1012.6;14;3;6;
82798;16/01/2017;1800;30.4;24.9;62;1010.4;14;2.3;5;
82798;17/01/2017;0000;27.2;23.9;75;1011.4;14;2;6;
82798;17/01/2017;1200;29;24.9;70;1012.2;14;3;10;
82798;17/01/2017;1800;30.6;25.1;63;1010.4;14;3.3;8;
82798;18/01/2017;0000;27.2;24.3;78;1010.6;14;1.6;8;
82798;18/01/2017;1200;30.4;25.9;69;1011.7;18;3.3;8;
82798;18/01/2017;1800;31.2;26.1;66;1009.6;18;2.6;2;
82798;19/01/2017;0000;27.6;24.9;79;1011.9;18;3.3;4;
82798;19/01/2017;1200;30.2;25.5;67;1012.8;14;3.3;5;
82798;19/01/2017;1800;30.8;25.3;63;1011.2;14;3.6;5;
82798;20/01/2017;0000;27.4;24.1;75;1013.2;14;2.6;6;
82798;20/01/2017;1200;28;25.1;78;1013.7;14;3.3;8;
82798;20/01/2017;1800;31.8;26.1;62;1011.7;9;3.6;10;
82798;21/01/2017;0000;27.4;24.3;76;1013.9;18;2.5;5;
82798;21/01/2017;1200;30;25.5;68;1014.1;14;3;8;
82798;21/01/2017;1800;31;25.9;65;1011.2;18;2.8;8;
82798;22/01/2017;0000;27.6;24.9;79;1012.2;18;2.1;5;
82798;22/01/2017;1200;27;25.3;86;1013.3;14;1.6;8;
82798;22/01/2017;1800;24.8;24.1;95;1012.8;18;1.3;10;
82798;23/01/2017;0000;26.6;25.1;88;1013.8;9;1.6;5;
82798;23/01/2017;1200;28.8;26.1;80;1012.5;14;1.5;8;
82798;23/01/2017;1800;31.4;27.3;72;1011.4;14;3.3;6;
82798;24/01/2017;0000;27.6;25.5;84;1013.4;18;2;6;
82798;24/01/2017;1200;29.8;25.7;71;1014.1;23;2.6;6;
82798;24/01/2017;1800;30.8;25.7;65;1012.2;14;2.6;2;
82798;25/01/2017;0000;27.4;24.5;78;1013.5;18;1.6;5;
82798;25/01/2017;1200;30;25.5;68;1014.6;14;3.3;5;
82798;25/01/2017;1800;30.4;25.9;69;1012;14;3;5;
82798;26/01/2017;0000;27;23.7;75;1014.8;9;3.3;6;
82798;26/01/2017;1200;30.2;25.5;67;1014.6;14;1.6;6;
82798;26/01/2017;1800;31;26.1;67;1012.9;14;2.5;4;
82798;27/01/2017;0000;27.8;25.3;80;1014.4;9;2;8;
82798;27/01/2017;1200;29.4;26.1;77;1015.1;18;2;8;
82798;27/01/2017;1800;31;26.1;67;1013.5;14;3.3;6;
82798;28/01/2017;0000;27.6;24.9;79;1015.2;14;3;5;
82798;28/01/2017;1200;29.2;25.9;76;1015.7;9;2.6;6;
82798;28/01/2017;1800;30.8;26.1;68;1013.3;14;3.3;5;
82798;29/01/2017;0000;27.8;24.9;77;1014.5;9;3.3;8;
82798;29/01/2017;1200;28.6;25.5;77;1014.5;14;1.6;8;
82798;29/01/2017;1800;30.4;26.1;71;1013.3;9;1.6;6;
82798;30/01/2017;0000;27.8;25.1;79;1014.9;18;2.5;6;
82798;30/01/2017;1200;29.6;25.3;69;1014;18;3.3;6;
82798;30/01/2017;1800;29.8;25.1;67;1011.6;14;3.8;5;
82798;31/01/2017;0000;27.8;24.7;76;1013.5;18;2.6;6;
82798;31/01/2017;1200;28.6;25.3;75;1014.5;14;3.3;10;
82798;31/01/2017;1800;29.2;26.1;78;1012.6;9;3.6;8;
82798;01/02/2017;0000;27;24.7;82;1013.4;18;2.3;6;
82798;01/02/2017;1200;30.2;26.1;72;1013.1;9;3.3;4;
82798;01/02/2017;1800;30.6;26.3;70;1011.6;9;3;5;
82798;02/02/2017;0000;27.6;25.3;82;1012.2;18;2;6;
82798;02/02/2017;1200;29.8;26.1;74;1012.6;14;2;6;
82798;02/02/2017;1800;30.6;25.5;65;1011.5;18;2.3;4;
82798;03/02/2017;0000;27.8;24.5;75;1013.4;18;2;5;
82798;03/02/2017;1200;29.8;25.9;72;1013.6;14;2.3;5;
82798;03/02/2017;1800;30.8;25.9;66;1011.4;9;2.6;5;
82798;04/02/2017;0000;27.4;24.3;76;1013.2;9;3.3;6;
82798;04/02/2017;1200;28.2;25.3;78;1013.7;14;4.1;10;
82798;04/02/2017;1800;30.2;25.9;70;1010.4;9;3.3;5;
82798;05/02/2017;0000;27.6;24.4;76;1012.5;14;3;5;
82798;05/02/2017;1200;29.8;25.5;69;1012.8;14;2.3;5;
82798;05/02/2017;1800;31.2;26.3;67;1011;18;2;6;
82798;06/02/2017;0000;27.8;24.9;77;1011.6;18;1.6;6;
82798;06/02/2017;1200;30.2;25.7;69;1012.9;9;2;5;
82798;06/02/2017;1800;30.6;25.9;67;1010.6;9;3;5;
82798;07/02/2017;0000;27.4;24.3;76;1011.4;14;3.3;10;
82798;07/02/2017;1200;28.4;24.1;69;1011.8;9;1.6;8;
82798;07/02/2017;1800;31.8;25.9;61;1009.6;9;3.3;6;
82798;08/02/2017;0000;27.4;24.7;79;1012.2;9;3.3;6;
82798;08/02/2017;1200;30.6;26.1;69;1011.8;18;1.6;6;
82798;08/02/2017;1800;31.8;26.9;67;1009.8;18;2;3;
82798;09/02/2017;0000;27.8;25.1;79;1010.8;18;1.6;2;
82798;09/02/2017;1200;30.8;27.1;74;1012.4;5;1.6;6;
82798;09/02/2017;1800;31.4;27.1;71;1009.9;9;2;5;
82798;10/02/2017;0000;28.4;25.5;78;1012;9;2.3;5;
82798;10/02/2017;1200;29.8;25.4;68;1011.7;9;3.3;8;
82798;10/02/2017;1800;31;26.5;69;1010;9;4.1;8;
82798;11/02/2017;0000;28.2;25.3;78;1011;18;2.6;8;
82798;11/02/2017;1200;29.4;25.3;71;1010.9;18;2.6;8;
82798;11/02/2017;1800;26.4;25.5;93;1008.8;18;2;10;
82798;12/02/2017;0000;27.6;24.5;77;1009.7;18;2;10;
82798;12/02/2017;1200;29.6;24.3;63;1011.8;14;3;6;
82798;12/02/2017;1800;30.4;24.9;62;1009.6;18;4;5;
82798;13/02/2017;0000;27.4;24.3;76;1011.4;14;2.3;6;
82798;13/02/2017;1200;29.8;24.9;65;1011.4;9;4.1;8;
82798;13/02/2017;1800;31;25.9;65;1009.6;9;4.3;8;
82798;14/02/2017;0000;27;24.9;83;1011.1;9;1.6;6;
82798;14/02/2017;1200;29;25.1;72;1013.2;18;3.3;10;
82798;14/02/2017;1800;30.4;26.1;71;1012.4;18;3.3;10;
82798;15/02/2017;0000;27.6;25.1;81;1014.2;18;2.6;6;
82798;15/02/2017;1200;30.8;24.7;59;1014.6;18;2.6;5;
82798;15/02/2017;1800;30.8;25.7;65;1012.6;18;4.6;5;
82798;16/02/2017;0000;27.2;24.5;80;1015.3;18;3.3;5;
82798;16/02/2017;1200;29.6;25.7;72;1013;14;2;4;
82798;16/02/2017;1800;31.2;25.9;64;1012.2;14;3.3;5;
82798;17/02/2017;0000;27.4;24.3;76;1013;14;3.8;3;
82798;17/02/2017;1200;29.4;25.1;70;1012.8;14;3.3;6;
82798;17/02/2017;1800;30.4;26.3;72;1011.2;14;2.5;8;
82798;18/02/2017;0000;27.8;23.8;70;1013.2;9;3;5;
82798;18/02/2017;1200;30.8;26.3;69;1013.1;14;2.6;5;
82798;18/02/2017;1800;30.8;26.5;70;1011.2;14;2.6;5;
82798;19/02/2017;0000;27.8;25.1;79;1012.7;14;2.3;6;
82798;19/02/2017;1200;30.2;26.1;72;1014.6;9;3;5;
82798;19/02/2017;1800;30.4;26.1;71;1011.8;14;3.3;6;
82798;20/02/2017;0000;28;25.2;79;1013.2;9;3;8;
82798;20/02/2017;1200;29;26.1;79;1014.2;14;1.6;8;
82798;20/02/2017;1800;31;26.7;70;1011.2;9;2.5;10;
82798;21/02/2017;0000;28;25.3;79;1012.3;9;3.3;6;
82798;21/02/2017;1200;30.4;26.3;72;1013;18;2.3;4;
82798;21/02/2017;1800;31;26.3;68;1010.8;14;2.6;3;
82798;22/02/2017;0000;27.6;24.5;77;1014.2;18;2.3;5;
82798;22/02/2017;1200;29.6;25.9;73;1012.8;14;3.3;5;
82798;22/02/2017;1800;31;25.7;64;1011.5;9;3.6;5;
82798;23/02/2017;0000;27.4;25.9;88;1013.4;14;3;5;
82798;23/02/2017;1200;29.6;25.3;69;1013.3;14;3;5;
82798;23/02/2017;1800;30.6;26;68;1011.1;9;3.3;4;
82798;24/02/2017;0000;27.8;25.1;79;1012.6;14;1.6;10;
82798;24/02/2017;1200;28;26.3;85;1013.1;14;1;7;
82798;24/02/2017;1800;31;26.3;68;1010.6;14;4;5;
82798;25/02/2017;0000;27.8;25.3;80;1012.7;14;3.6;5;
82798;25/02/2017;1200;29.8;25.9;72;1012.3;18;2.6;5;
82798;25/02/2017;1800;30.8;25.9;66;1010.2;14;2;5;
82798;26/02/2017;0000;27.8;24.8;77;1012;14;3.3;5;
82798;26/02/2017;1200;27.8;25.9;85;1012.3;18;1.6;10;
82798;26/02/2017;1800;30.8;25.5;64;1010.2;14;3.3;2;
82798;27/02/2017;0000;27.8;25.7;84;1011.6;14;2.3;5;
82798;27/02/2017;1200;31;26.7;70;1012.3;14;3;5;
82798;27/02/2017;1800;31.4;26.9;69;1009.2;14;2.6;3;
82798;28/02/2017;0000;28.2;25.9;83;1011.8;18;3;5;
82798;28/02/2017;1200;27.4;25.3;83;1013.3;9;3.3;7;
82798;28/02/2017;1800;29;25.5;74;1010.1;14;2;6;
82798;01/03/2017;0000;27.4;25.5;85;1011.1;14;2.6;5;
82798;01/03/2017;1200;26.4;26;97;1010.7;14;1.6;10;
82798;01/03/2017;1800;30.2;26.7;75;1009.6;14;2.5;10;
82798;02/03/2017;0000;27.4;26.1;90;1011.6;14;2;8;
82798;02/03/2017;1200;30.2;26.7;75;1011.9;14;2.6;8;
82798;02/03/2017;1800;27.8;24.9;77;1010.4;14;4.3;8;
82798;03/03/2017;0000;27.6;25.1;81;1013.1;14;3;6;
82798;03/03/2017;1200;28.6;26.1;82;1013.9;18;2;5;
82798;03/03/2017;1800;30.6;25.7;66;1010.9;14;2.6;5;
82798;04/03/2017;0000;28;25.4;80;1012.5;14;4.6;8;
82798;04/03/2017;1200;27.4;25.7;87;1012.4;18;3.3;8;
82798;04/03/2017;1800;30.4;26.1;71;1010.2;14;2.5;4;
82798;05/03/2017;0000;27.8;25.3;80;1010;14;2;4;
82798;05/03/2017;1200;29.8;25.7;71;1010.7;14;2.6;5;
82798;05/03/2017;1800;29.8;26.3;75;1008.8;14;2.6;4;
82798;06/03/2017;0000;27.8;25.3;80;1011.2;14;3;6;
82798;06/03/2017;1200;30;26.3;74;1012.5;14;2.6;5;
82798;06/03/2017;1800;30.8;26.5;70;1010.1;14;3.3;5;
82798;07/03/2017;0000;27.2;25.8;89;1011.6;14;3.3;4;
82798;07/03/2017;1200;29.4;26.3;78;1012.5;14;2.5;9;
82798;07/03/2017;1800;30.4;26.8;75;1010.2;14;2.5;8;
82798;08/03/2017;0000;28.4;25.5;78;1011.2;18;2.3;8;
82798;08/03/2017;1200;30.4;26.5;73;1012.2;14;1.6;6;
82798;08/03/2017;1800;31;26.7;70;1010.2;14;2;5;
82798;09/03/2017;0000;28.4;25.3;77;1011.4;14;3;3;
82798;09/03/2017;1200;30.8;26.5;70;1011.5;14;2.3;6;
82798;09/03/2017;1800;30;26.3;74;1009.4;14;2.6;5;
82798;10/03/2017;0000;28.2;25.3;78;1011.6;14;2.6;6;
82798;10/03/2017;1200;30.8;26.7;71;1012.2;9;3.3;6;
82798;10/03/2017;1800;30.6;26.7;72;1009.7;18;3;6;
82798;11/03/2017;0000;27.6;25.3;82;1012;14;2.5;4;
82798;11/03/2017;1200;27.4;24.8;80;1011.7;18;1.3;8;
82798;11/03/2017;1800;30.4;26.3;72;1009.6;14;2.5;4;
82798;12/03/2017;0000;27.4;25.1;82;1011.8;18;1.3;8;
82798;12/03/2017;1200;26;25.3;94;1012.3;18;0.5;10;
82798;12/03/2017;1800;29;26.1;79;1009.2;18;1.3;8;
82798;13/03/2017;0000;25.8;24.7;92;1011.7;14;1;8;
82798;13/03/2017;1200;28.4;26.1;83;1012.3;14;1;7;
82798;13/03/2017;1800;30.4;25.7;68;1009.4;14;4;5;
82798;14/03/2017;0000;27.8;25.3;80;1011.1;14;3.3;6;
82798;14/03/2017;1200;28.2;26.3;86;1012.8;18;2.6;6;
82798;14/03/2017;1800;30.4;26.7;74;1010.2;18;3.3;6;
82798;15/03/2017;0000;30.4;26.7;74;1011.1;18;3.3;6;
82798;15/03/2017;1200;31;26.3;68;1020.4;18;3.3;6;
82798;15/03/2017;1800;30.2;26.8;76;1010.2;18;3.3;6;
82798;16/03/2017;0000;27;24.7;82;1011;18;2.3;2;
82798;16/03/2017;1200;29.4;26.1;77;1011.9;18;1.6;8;
82798;16/03/2017;1800;30.6;26.3;70;1009.9;18;2;6;
82798;17/03/2017;0000;27.6;25.5;84;1011.6;9;1;6;
82798;17/03/2017;1200;29.4;26.3;78;1012.2;14;1.3;6;
82798;17/03/2017;1800;31.2;26.3;67;1010.4;14;2;4;
82798;18/03/2017;0000;27.6;25.1;81;1013.1;9;1.6;5;
82798;18/03/2017;1200;30.6;25.5;65;1013.7;14;3.3;5;
82798;18/03/2017;1800;29.6;24.9;66;1011.8;9;3;6;
82798;19/03/2017;0000;27.8;25.1;79;1013.9;14;2.6;5;
82798;19/03/2017;1200;27;25.7;90;1014.1;18;2.5;8;
82798;19/03/2017;1800;30.8;26.7;71;1011.1;14;1.6;5;
82798;20/03/2017;0000;28.2;25.3;78;1012.8;18;2;5;
82798;20/03/2017;1200;29.4;25.7;74;1013.8;18;2.6;8;
82798;20/03/2017;1800;31.4;26.5;67;1012.1;18;2.3;4;
82798;21/03/2017;0000;28;24.1;71;1012.8;14;1.6;4;
82798;21/03/2017;1200;29.6;25.9;73;1013.9;14;2.3;5;
82798;21/03/2017;1800;31.6;26.5;65;1011.4;14;3.3;3;
82798;22/03/2017;0000;28.2;25.9;83;1013.4;18;3.3;6;
82798;22/03/2017;1200;30;26.1;73;1014.5;14;3.3;6;
82798;22/03/2017;1800;28.4;25.3;77;1012.1;14;3.6;6;
82798;23/03/2017;0000;28;25.1;78;1013.5;14;3.3;8;
82798;23/03/2017;1200;28;25.7;83;1013.1;18;1.6;8;
82798;23/03/2017;1800;31.6;26.3;64;1010;14;3.3;6;
82798;24/03/2017;0000;27.8;24.9;77;1011.7;18;2.3;2;
82798;24/03/2017;1200;30.6;25.3;64;1012.6;14;2.6;8;
82798;24/03/2017;1800;31;26.3;68;1010.3;14;3.3;8;
82798;25/03/2017;0000;28.8;24.7;70;1012.4;14;1;4;
82798;25/03/2017;1200;31;25.9;65;1012.5;14;1.6;4;
82798;25/03/2017;1800;31.2;26.3;67;1009.6;14;2.6;4;
82798;26/03/2017;0000;28.4;25.3;77;1013;9;3;5;
82798;26/03/2017;1200;30.8;26.5;70;1012.7;9;3.6;5;
82798;26/03/2017;1800;31.4;26.3;66;1010.4;9;3;5;
82798;27/03/2017;0000;28.4;25.5;78;1012.2;9;2.3;5;
82798;27/03/2017;1200;30.6;26.5;71;1013.7;14;3.3;8;
82798;27/03/2017;1800;31.6;26.7;67;1010.2;14;2.3;4;
82798;28/03/2017;0000;28.4;25.3;77;1012.7;14;1;5;
82798;28/03/2017;1200;31.4;26.5;67;1012.4;18;1.6;6;
82798;28/03/2017;1800;31.8;26.7;66;1010.5;14;2.1;4;
82798;29/03/2017;0000;28.2;25.5;80;1012.3;14;1.6;4;
82798;29/03/2017;1200;30.4;26.7;74;1011.6;14;1.6;5;
82798;29/03/2017;1800;31.4;27.1;71;1009.1;14;2.6;4;
82798;30/03/2017;0000;28.6;25.9;80;1012.3;9;3;5;
82798;30/03/2017;1200;30.8;26.9;72;1012.6;9;3.3;5;
82798;30/03/2017;1800;31.4;27.1;71;1009.7;9;2.6;4;
82798;31/03/2017;0000;28.8;26.1;80;1011.6;14;2.5;6;
82798;31/03/2017;1200;29;26.5;81;1012.5;14;3.3;8;
82798;31/03/2017;1800;31.2;27;71;1011;14;2.8;8;
82798;01/04/2017;0000;28.6;25.5;77;1012.7;18;1.6;0;
82798;01/04/2017;1200;31;26.3;68;1012.5;14;2.3;5;
82798;01/04/2017;1800;30.2;26.5;74;1011.3;9;2.3;10;
82798;02/04/2017;0000;27;25.5;88;1013.3;9;1.3;9;
82798;02/04/2017;1200;25.2;24.5;94;1013.4;23;1.3;10;
82798;02/04/2017;1800;29.6;26.5;77;1010.2;14;1.6;9;
82798;03/04/2017;0000;28.6;26.1;82;1012.5;14;2.3;6;
82798;03/04/2017;1200;30.2;26.3;73;1012.5;9;3.6;5;
82798;03/04/2017;1800;31.2;25.9;64;1010.5;14;2.3;5;
82798;04/04/2017;0000;28.4;24.9;74;1012.7;14;1.6;6;
82798;04/04/2017;1200;30.6;24.9;61;1013.5;9;2;5;
82798;04/04/2017;1800;31;25.7;64;1010.2;14;2;6;
82798;05/04/2017;0000;28;24.5;96;1013;14;1.6;10;
82798;05/04/2017;1200;30.2;26.5;74;1014.1;18;1.6;8;
82798;05/04/2017;1800;31.4;26.5;67;1011.4;14;2.1;6;
82798;06/04/2017;0000;28;25.1;78;1013.6;14;2;5;
82798;06/04/2017;1200;30.4;25.5;66;1014.3;14;3.3;6;
82798;06/04/2017;1800;31;25.7;64;1011.1;14;4.6;5;
82798;07/04/2017;0000;27.6;24.9;79;1013.3;9;3;5;
82798;07/04/2017;1200;31.4;25.5;61;1013.6;9;3.3;6;
82798;07/04/2017;1800;31.6;25.9;62;1010.2;14;3.6;5;
82798;08/04/2017;0000;28.2;24.7;74;1011.6;18;2;5;
82798;08/04/2017;1200;30;25.9;71;1011.9;14;2.5;9;
82798;08/04/2017;1800;31.2;26.1;66;1009.4;14;3.3;8;
82798;09/04/2017;0000;27.8;25.1;79;1010.6;18;1;6;
82798;09/04/2017;1200;28.8;26.8;84;1011.5;18;1.6;6;
82798;09/04/2017;1800;31.6;26.1;63;1009.1;18;3.3;4;
82798;10/04/2017;0000;27.8;25.1;79;1010.6;18;1;6;
82798;10/04/2017;1200;30.4;25.7;68;1011.9;14;3.3;5;
82798;10/04/2017;1800;29;25.1;72;1009.4;14;1;9;
82798;11/04/2017;0000;25.8;25.4;97;1011.8;14;1.6;8;
82798;11/04/2017;1200;24.2;24.1;99;1014.5;23;1;10;
82798;11/04/2017;1800;28.4;25.5;78;1010.2;14;2.3;8;
82798;12/04/2017;0000;25.6;25.1;96;1012.4;18;0.8;10;
82798;12/04/2017;1200;30;26.6;76;1012.7;14;0.8;8;
82798;12/04/2017;1800;30.6;26.5;71;1010.1;14;2.5;8;
82798;13/04/2017;0000;28;25.5;81;1011.6;18;1.6;4;
82798;13/04/2017;1200;27;26.1;93;1013.7;23;1.3;10;
82798;13/04/2017;1800;31.2;27.1;72;1010.2;18;0.5;8;
82798;14/04/2017;0000;27.2;25.5;87;1012.1;14;2;6;
82798;14/04/2017;1200;30;26.3;74;1012.6;14;3.6;4;
82798;14/04/2017;1800;31;26.7;70;1010.4;14;4;4;
82798;15/04/2017;0000;28.6;25.9;80;1013.5;14;3.3;5;
82798;15/04/2017;1200;30.8;26.3;69;1013.3;14;3;6;
82798;15/04/2017;1800;31.2;26.1;66;1011.3;14;3.6;5;
82798;16/04/2017;0000;28.2;25.1;77;1012.8;18;3.3;5;
82798;16/04/2017;1200;30;25.5;68;1012.6;14;1.3;4;
82798;16/04/2017;1800;30.4;26.3;72;1008.7;14;2.5;8;
82798;17/04/2017;0000;27.2;25.5;87;1011.4;14;3.3;5;
