Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82791;30/11/2010;1800;35.5;23.3;35;978.8;9;4.6;4;
82791;01/12/2010;0000;27.9;20.8;53;981.8;9;6.6;0;
82791;01/12/2010;1200;29.3;22.1;54;983;9;5.3;4;
82791;01/12/2010;1800;35.1;22.7;35;978.1;9;5.3;7;
82791;02/12/2010;0000;28.5;21;51;981.7;9;5;0;
82791;02/12/2010;1200;29.5;22.6;54;983;14;6.1;8;
82791;02/12/2010;1800;34.9;22.8;35;978.7;9;2;8;
82791;03/12/2010;0000;29.2;22.2;55;982;9;5.6;0;
82791;03/12/2010;1200;28.7;22.4;57;983;9;5;2;
82791;03/12/2010;1800;36.1;24.2;38;977.8;14;1.8;8;
82791;04/12/2010;0000;29.4;22.8;56;981;9;5.6;0;
82791;04/12/2010;1200;30;23;56;983.3;9;4;4;
82791;04/12/2010;1800;35.9;24.1;37;977.6;23;1.3;6;
82791;05/12/2010;0000;29.7;23.6;60;980.5;5;5.3;0;
82791;05/12/2010;1200;29.2;23.1;60;983.5;9;1.8;4;
82791;05/12/2010;1800;36.4;24.5;36;978.5;36;3.3;6;
82791;06/12/2010;0000;30.4;22.8;52;980.8;5;4.5;10;
82791;06/12/2010;1200;28.5;22.7;61;984.2;5;2.6;4;
82791;06/12/2010;1800;35.9;24.7;40;979.1;32;2.5;6;
82791;07/12/2010;0000;30.6;24.5;61;981.2;36;3.8;4;
82791;07/12/2010;1200;28.1;22.4;60;983;5;3.5;6;
82791;07/12/2010;1800;34.5;24.7;44;977.9;9;1.8;8;
82791;08/12/2010;0000;31.6;24.1;55;979.7;36;3.3;4;
82791;08/12/2010;1200;27.7;22.8;66;982.5;9;2;9;
82791;08/12/2010;1800;32.3;24.7;54;977;36;2.5;9;
82791;09/12/2010;0000;23.8;23.1;94;981;5;5;10;
82791;09/12/2010;1200;25.9;23.3;80;982.1;36;2.3;8;
82791;09/12/2010;1800;30.3;24.3;60;978.1;32;2.1;9;
82791;10/12/2010;0000;26.4;22.8;73;980.9;36;2.5;5;
82791;10/12/2010;1200;25.5;23.5;85;982.6;5;0.8;10;
82791;10/12/2010;1800;26.5;23.9;81;979.1;27;2;10;
82791;11/12/2010;0000;24.4;23.1;90;982.7;36;2.3;10;
82791;11/12/2010;1200;24.9;24.1;94;983.3;32;1.6;9;
82791;11/12/2010;1800;26.9;24.7;83;978.1;36;2;7;
82791;12/12/2010;0000;25.7;22.2;73;980.9;5;3.1;10;
82791;12/12/2010;1200;28.3;22.8;62;980.4;5;1.8;6;
82791;12/12/2010;1800;33.5;23.9;44;975.6;32;2.3;7;
82791;13/12/2010;0000;27.7;23.3;69;977.8;5;3;10;
82791;13/12/2010;1200;27;23.2;72;979.9;5;2.6;9;
82791;13/12/2010;1800;31.9;24.7;55;975.2;32;1.5;5;
82791;14/12/2010;0000;27.4;23.5;71;978.9;36;4.1;8;
82791;14/12/2010;1200;26.7;23.5;74;980.6;5;2;9;
82791;14/12/2010;1800;31.5;25;61;976.6;32;3;7;
82791;15/12/2010;0000;27.7;24.9;80;979.5;27;1.3;4;
82791;15/12/2010;1200;28.4;22.8;62;982.7;14;3.1;8;
82791;15/12/2010;1800;31.7;22.7;45;978.6;18;1.5;9;
82791;16/12/2010;0000;27.5;23.3;69;981.4;9;0.7;6;
82791;16/12/2010;1200;28.9;22.8;59;982.9;5;5.3;8;
82791;16/12/2010;1800;33.5;23.5;42;978.1;36;1;7;
82791;17/12/2010;0000;24.9;23.5;89;982.1;32;1.3;10;
82791;17/12/2010;1200;24.1;22.6;87;982.7;14;4.1;9;
82791;17/12/2010;1800;23;22.2;94;979.3;9;5.1;10;
82791;18/12/2010;0000;23;22;92;981.8;14;3;10;
82791;18/12/2010;1200;25.9;22.6;75;983.2;5;1.5;8;
82791;18/12/2010;1800;28.4;23.4;66;978.6;18;5.6;8;
82791;19/12/2010;0000;22.6;22;93;981.3;9;2.1;10;
82791;19/12/2010;1200;25.2;22.5;79;982.8;9;2.6;10;
82791;19/12/2010;1800;25.5;23.1;82;980.1;36;3.6;7;
82791;20/12/2010;0000;24.2;23.1;91;983.3;14;2.6;10;
82791;20/12/2010;1200;26.8;22.6;69;985;14;3.3;4;
82791;20/12/2010;1800;32.1;23.7;50;981.3;5;2.6;7;
82791;21/12/2010;0000;27;22.8;70;983.6;9;3.6;3;
82791;21/12/2010;1200;27.3;23.6;74;985.2;9;4.5;8;
82791;21/12/2010;1800;32.9;24.7;51;980.4;14;4.1;6;
82791;22/12/2010;0000;26.8;23.3;73;983;9;4.8;4;
82791;22/12/2010;1200;28.2;23.7;68;984.1;9;4.3;7;
82791;22/12/2010;1800;33.9;24.1;44;979.9;5;3.1;5;
82791;23/12/2010;0000;28.1;21.8;57;980.8;9;4.1;0;
82791;23/12/2010;1200;27.5;22.2;63;981.8;9;3.6;2;
82791;23/12/2010;1800;33.9;23.7;43;978.3;9;3.6;5;
82791;24/12/2010;0000;28.7;22.6;58;980.4;9;4.6;0;
82791;24/12/2010;1200;27.3;23.3;72;982.6;5;3.3;8;
82791;24/12/2010;1800;32.3;24;51;979.5;23;2.5;9;
82791;25/12/2010;0000;27.9;24.5;77;980.5;9;1.3;5;
82791;25/12/2010;1200;27.5;22.6;65;983.7;5;4.1;7;
82791;25/12/2010;1800;33.3;25;53;980;14;1;8;
82791;26/12/2010;0000;29.3;22;54;980.5;9;4.6;0;
82791;26/12/2010;1200;27.8;22.6;64;983.7;9;5.8;5;
82791;26/12/2010;1800;34.9;23.7;39;979.3;5;3.3;6;
82791;27/12/2010;0000;29.1;21.8;53;980.4;9;4.6;0;
82791;27/12/2010;1200;27;22;64;982.7;5;4.6;5;
82791;27/12/2010;1800;34.5;23.8;40;978.4;5;1.6;4;
82791;28/12/2010;0000;27.7;20.4;51;979.5;9;1.6;0;
82791;28/12/2010;1200;27.5;21.8;60;981.9;9;4.8;3;
82791;28/12/2010;1800;34.6;23.5;39;977;32;1.5;4;
82791;29/12/2010;0000;28.9;23.7;64;978.4;23;1.6;0;
82791;29/12/2010;1200;28.5;23.1;64;981.2;5;1.8;2;
82791;29/12/2010;1800;35.1;24.7;43;976;23;2.6;7;
82791;30/12/2010;0000;29.3;23.3;61;978.3;23;1;4;
82791;30/12/2010;1200;28.3;22.6;61;981.1;14;5;5;
82791;30/12/2010;1800;34.6;24.1;41;976.5;14;1.5;7;
82791;31/12/2010;0000;29.7;21.8;50;979.8;5;3.1;0;
82791;31/12/2010;1200;28.3;22.6;61;981.7;5;2.5;8;
82791;31/12/2010;1800;33.9;22.4;37;977.7;14;2.6;8;
82791;01/01/2011;0000;29;22;54;980.2;5;4.1;0;
82791;01/01/2011;1200;28.5;22.3;59;982;9;5;7;
82791;01/01/2011;1800;34.3;23.8;40;977.2;36;2.3;7;
82791;02/01/2011;0000;29.4;22.8;56;979.7;5;5;5;
82791;02/01/2011;1200;29.3;22.6;57;980.8;9;4.5;4;
82791;02/01/2011;1800;34.3;23.7;40;976.3;5;1.6;5;
82791;03/01/2011;0000;28;22.6;62;979.1;5;5;6;
82791;03/01/2011;1200;29.4;23.1;58;981.7;9;3.8;7;
82791;03/01/2011;1800;34.9;23.7;39;977.6;32;2.3;7;
82791;04/01/2011;0000;30.5;22;47;979.2;9;1.6;3;
82791;04/01/2011;1200;27.5;22.8;66;982.1;9;3.6;6;
82791;04/01/2011;1800;24.6;23.1;87;980.9;5;6.3;10;
82791;05/01/2011;0000;25.5;24.1;90;981.7;5;2.6;8;
82791;05/01/2011;1200;27.5;23.3;69;983.3;9;3;5;
82791;05/01/2011;1800;33.5;24.5;47;979.5;9;3.8;6;
82791;06/01/2011;0000;28.9;21.8;53;981.1;9;4.1;0;
82791;06/01/2011;1200;28.4;22.6;61;982.1;14;4.5;6;
82791;06/01/2011;1800;35.1;23.9;40;977.9;14;4;9;
82791;07/01/2011;0000;28.5;22.2;58;980.8;9;6.3;0;
82791;07/01/2011;1200;28.3;22.4;60;982.4;14;1.6;8;
82791;07/01/2011;1800;34.1;22;35;978.3;9;4.1;9;
82791;08/01/2011;0000;29.1;22.6;57;980.5;9;6;0;
82791;08/01/2011;1200;28.8;22.4;57;982.5;9;5.8;7;
82791;08/01/2011;1800;34.7;23.7;39;978.3;18;3.1;9;
82791;09/01/2011;0000;30.3;23.3;55;980.2;9;0.7;3;
82791;09/01/2011;1200;28.1;22.8;63;982.4;9;4.5;8;
82791;09/01/2011;1800;34.5;23.9;41;978;23;1.6;7;
82791;10/01/2011;0000;29.1;23.5;63;980.6;9;4.6;4;
82791;10/01/2011;1200;26.1;22.4;74;983.2;5;2.1;10;
82791;10/01/2011;1800;28.3;23.7;68;980.5;36;4.1;8;
82791;11/01/2011;0000;24.5;22;79;982.5;36;2.1;0;
82791;11/01/2011;1200;26.3;22.2;69;984.1;5;1.6;9;
82791;11/01/2011;1800;24.2;22.4;85;980.5;5;8.6;7;
82791;12/01/2011;0000;24.7;23;86;983.2;36;1.6;10;
82791;12/01/2011;1200;27;24.2;79;984.4;9;2.1;8;
82791;12/01/2011;1800;33;24.5;50;979.8;9;2;7;
82791;13/01/2011;0000;26.4;23.7;79;982.7;5;2.5;8;
82791;13/01/2011;1200;26.7;22.8;73;984.2;9;4.6;8;
82791;13/01/2011;1800;32.5;23.9;48;979.7;14;1.3;8;
82791;14/01/2011;0000;28.1;22;58;981;5;3;3;
82791;14/01/2011;1200;26.5;22;68;983.1;9;4.1;6;
82791;14/01/2011;1800;34.3;23.5;39;977.9;14;3.5;6;
82791;15/01/2011;0000;28.8;22.1;55;979.6;9;2.8;0;
82791;15/01/2011;1200;27.7;22.4;63;982.3;5;3;3;
82791;15/01/2011;1800;35.5;23.9;37;977.2;14;2.6;5;
82791;16/01/2011;0000;30.3;23.1;54;979.3;23;1;8;
82791;16/01/2011;1200;29.5;23.3;58;982.8;9;4.5;3;
82791;16/01/2011;1800;36.1;23.5;35;977.6;9;3;5;
82791;17/01/2011;0000;30.4;23.1;54;979.9;5;5;4;
82791;17/01/2011;1200;28.7;22.6;58;983.9;9;5;6;
82791;17/01/2011;1800;35.1;22.8;35;978.9;5;1.8;9;
82791;18/01/2011;0000;30.1;22.4;50;981.4;5;3.3;9;
82791;18/01/2011;1200;28.1;22.8;63;983.4;9;4.1;8;
82791;18/01/2011;1800;33.1;23.9;47;978.9;36;1.8;10;
82791;19/01/2011;0000;29;23.5;63;980.5;23;1.5;10;
82791;19/01/2011;1200;28;22.4;60;981.4;9;4.6;7;
82791;19/01/2011;1800;33.5;23.3;41;976.5;32;1.8;8;
82791;20/01/2011;0000;27.6;23.8;72;979.7;36;3.6;10;
82791;20/01/2011;1200;25.2;23.2;83;981.2;36;1.3;10;
82791;20/01/2011;1800;30.7;24.5;61;977.4;32;1.8;9;
82791;21/01/2011;0000;21.8;20.8;90;981.6;9;4.3;10;
82791;21/01/2011;1200;24.2;23.3;92;981;23;1;10;
82791;21/01/2011;1800;29.3;24.3;67;976.9;14;1.3;10;
82791;22/01/2011;0000;22.2;21.6;94;979.8;9;0.7;10;
82791;22/01/2011;1200;24.2;22.8;88;981.6;5;0.7;10;
82791;22/01/2011;1800;24;23.5;97;979.1;13;1.5;10;
82791;23/01/2011;0000;23;22.6;97;981.8;14;1.8;10;
82791;23/01/2011;1200;23.1;22.3;92;983.2;27;0.5;10;
82791;23/01/2011;1800;25.5;24.3;91;980.1;36;2;10;
82791;24/01/2011;0000;24.9;23.3;92;982.1;9;1.3;10;
82791;24/01/2011;1200;25;22.4;81;983;9;2.8;10;
82791;24/01/2011;1800;29.1;23.7;64;979;5;1.6;8;
82791;25/01/2011;0000;25.2;23.1;83;981.5;36;4.1;10;
82791;25/01/2011;1200;25.3;23.1;83;983.5;5;2;10;
82791;25/01/2011;1800;27.4;23.7;72;980.9;36;4.3;10;
82791;26/01/2011;0000;22.4;21.4;91;984.6;36;3.1;10;
82791;26/01/2011;1200;25;23;85;984.6;14;0.8;6;
82791;26/01/2011;1800;31.7;24.5;54;980.2;9;1.6;8;
82791;27/01/2011;0000;26.7;24.7;86;981.8;23;0.7;4;
82791;27/01/2011;1200;27.1;23.5;74;983.4;9;2.3;5;
82791;27/01/2011;1800;33;24.7;51;978.9;14;1.8;7;
82791;28/01/2011;0000;27.3;23.7;75;980.6;9;3.8;4;
82791;28/01/2011;1200;26.5;22.8;73;983.9;9;4;9;
82791;28/01/2011;1800;29.1;24.1;66;980.9;5;1.6;9;
82791;29/01/2011;0000;26.3;22.4;71;983.1;9;3.6;6;
82791;29/01/2011;1200;26.9;22.6;68;985.7;5;3.1;5;
82791;29/01/2011;1800;32.4;24.2;52;982;5;3.3;7;
82791;30/01/2011;0000;28;24;70;984;5;1.3;8;
82791;30/01/2011;1200;27.3;23.5;74;985.9;18;2.5;7;
82791;30/01/2011;1800;32.4;24.5;53;981.2;9;2.5;8;
82791;31/01/2011;0000;21.8;21;92;984.2;23;2;10;
82791;31/01/2011;1200;26.3;23.1;75;985;5;4.8;5;
82791;31/01/2011;1800;32.5;24.9;53;980.5;5;2.3;7;
82791;01/02/2011;0000;28.1;25.1;77;982.5;23;1.1;8;
82791;01/02/2011;1200;27.4;24;74;985.2;5;3.6;8;
82791;01/02/2011;1800;31.9;24.1;52;980.6;14;1.5;7;
82791;02/02/2011;0000;27.2;25;84;982.6;18;1.1;10;
82791;02/02/2011;1200;27.1;23.3;73;984.9;9;4.6;8;
82791;02/02/2011;1800;32.1;23.7;50;981.1;14;2.6;7;
82791;03/02/2011;0000;26.1;23.5;81;983.1;23;1.1;5;
82791;03/02/2011;1200;27.3;23.7;75;983.8;14;2.3;6;
82791;03/02/2011;1800;31.7;24.7;55;979.5;5;1.1;7;
82791;04/02/2011;0000;24.9;22.4;81;982.6;14;4.5;10;
82791;04/02/2011;1200;26.3;23;75;983;9;4;9;
82791;04/02/2011;1800;31.9;24.5;54;978.9;5;3;7;
82791;05/02/2011;0000;27.3;22.6;68;980.6;5;2.8;10;
82791;05/02/2011;1200;27.5;23.1;68;982.6;9;4;6;
82791;05/02/2011;1800;32.3;23.9;50;979.5;14;3;5;
82791;06/02/2011;0000;27.1;23.1;71;981.3;5;3.3;10;
82791;06/02/2011;1200;26.8;23.2;72;983.6;9;4.1;7;
82791;06/02/2011;1800;32.5;23.8;47;980.1;9;3;6;
82791;07/02/2011;0000;31.7;22.2;43;981.5;9;2.5;0;
82791;07/02/2011;1200;27.5;23.3;69;984.2;9;5.1;6;
82791;07/02/2011;1800;33.1;23.9;47;980.3;14;2.8;5;
82791;08/02/2011;0000;27.9;21.8;59;981.9;9;2.5;0;
82791;08/02/2011;1200;26.9;22.8;70;984.7;9;4.6;9;
82791;08/02/2011;1800;32.7;24.1;48;981.1;14;1.8;7;
82791;09/02/2011;0000;28.3;22.2;59;982.5;5;0.5;6;
82791;09/02/2011;1200;25.9;22.6;75;984.1;9;3;8;
82791;09/02/2011;1800;31.3;23.9;54;979.5;32;0.8;8;
82791;10/02/2011;0000;26.9;23.3;73;981;23;1.1;6;
82791;10/02/2011;1200;27.1;23.4;73;982.7;9;3.5;9;
82791;10/02/2011;1800;33.5;23.9;44;979;5;2.3;9;
82791;11/02/2011;0000;27.5;24.9;80;980.9;14;1.3;7;
82791;11/02/2011;1200;27.5;22.8;66;983.4;14;5.1;8;
82791;11/02/2011;1800;33.3;23.7;46;980;5;3.1;9;
82791;12/02/2011;0000;29.9;22.8;55;982;9;3.6;8;
82791;12/02/2011;1200;26.5;22.8;73;984.8;9;3.1;8;
82791;12/02/2011;1800;33.5;24.5;47;980.4;18;2.6;8;
82791;13/02/2011;0000;25.5;23.1;82;982.8;9;1.5;10;
82791;13/02/2011;1200;27.5;23.9;73;984.7;9;3.3;7;
82791;13/02/2011;1800;33.2;24.9;52;979.9;5;1.5;8;
82791;14/02/2011;0000;23.8;22.4;93;984.1;5;1.1;10;
82791;14/02/2011;1200;26.9;23.9;77;984.8;9;4.1;9;
82791;14/02/2011;1800;26.3;23.3;77;981.3;36;2.5;10;
82791;15/02/2011;0000;24;22.6;90;982.5;9;1.5;10;
82791;15/02/2011;1200;26.1;22.8;76;983.1;9;2.5;8;
82791;15/02/2011;1800;32.3;24.5;53;979.1;5;3.3;7;
82791;16/02/2011;0000;24.9;24.8;99;982.7;23;0.5;10;
82791;16/02/2011;1200;25.7;22.7;76;984;9;2.8;9;
82791;16/02/2011;1800;30.7;23.9;58;980.4;5;1.5;9;
82791;17/02/2011;0000;27.3;24.9;83;982;18;0.7;8;
82791;17/02/2011;1200;26;22.2;72;984.9;14;1.8;9;
82791;17/02/2011;1800;31.3;24.1;55;980.2;14;1;5;
82791;18/02/2011;0000;26.1;24.1;86;981.8;23;0.8;7;
82791;18/02/2011;1200;26.4;23.1;75;984.1;9;3.6;7;
82791;18/02/2011;1800;31.7;24.1;52;978.9;0;0;6;
82791;19/02/2011;0000;28.1;23.5;67;980.7;5;2.8;9;
82791;19/02/2011;1200;27.3;23.9;76;982.6;9;3.6;7;
82791;19/02/2011;1800;31.3;25.1;61;978.6;32;1;9;
82791;20/02/2011;0000;22;21.6;97;983.1;32;1.6;5;
82791;20/02/2011;1200;25.1;23.1;83;984.2;9;0.7;8;
82791;20/02/2011;1800;28.3;23.9;69;981.2;9;4.3;8;
82791;21/02/2011;0000;25.3;23.3;84;984.1;5;0.7;10;
82791;21/02/2011;1200;25.1;22.6;79;985.4;9;3.1;7;
82791;21/02/2011;1800;31.3;25.1;61;981.2;36;1.5;6;
82791;22/02/2011;0000;23.4;22.8;95;984.9;23;0.5;10;
82791;22/02/2011;1200;27;23.7;75;985.1;9;3.6;7;
82791;22/02/2011;1800;32;23.9;51;980.1;14;3.1;6;
82791;23/02/2011;0000;27.3;24.3;79;981.9;9;1.5;10;
82791;23/02/2011;1200;27.4;23.6;71;982.7;9;5.8;5;
82791;23/02/2011;1800;32.1;24.8;55;977.9;5;2.8;8;
82791;24/02/2011;0000;25.7;23.3;81;981.2;5;1.5;9;
82791;24/02/2011;1200;27.3;23.9;76;982.4;9;1.6;6;
82791;24/02/2011;1800;32.5;24.8;52;978.3;5;3;6;
82791;25/02/2011;0000;27.7;24.3;76;980.1;9;1.1;8;
82791;25/02/2011;1200;27.5;23.6;71;983.2;9;3.8;8;
82791;25/02/2011;1800;32.9;24.9;52;978.9;14;1.1;7;
82791;26/02/2011;0000;22.2;22.8;92;982.1;14;1.6;10;
82791;26/02/2011;1200;26.2;24.2;83;983.2;27;1.1;6;
82791;26/02/2011;1800;26.7;24.3;83;979;9;1.1;8;
82791;27/02/2011;0000;23.6;21.8;95;983;32;0.3;10;
82791;27/02/2011;1200;26.1;23.7;83;982;9;2.8;6;
82791;27/02/2011;1800;31;24.7;59;978.6;5;1.8;7;
82791;28/02/2011;0000;23.8;23.5;97;980.6;9;6.3;10;
82791;28/02/2011;1200;23.4;22.8;95;983.1;36;0.3;10;
82791;28/02/2011;1800;27.5;24.3;76;979.9;27;3;9;
82791;01/03/2011;0000;24.6;23.1;87;981.5;32;1;10;
82791;01/03/2011;1200;22.5;21.5;92;983.6;5;2.1;10;
82791;01/03/2011;1800;27.9;23.5;70;979.8;5;1.3;6;
82791;02/03/2011;0000;25.1;22.3;77;982.4;36;3;10;
82791;02/03/2011;1200;25.5;23.5;85;983.5;23;1.3;7;
82791;02/03/2011;1800;30.6;25;64;979.5;5;1.6;5;
82791;03/03/2011;0000;26.8;24.7;83;981.3;14;0.7;5;
82791;03/03/2011;1200;26.7;23.3;76;983.3;9;4.3;6;
82791;03/03/2011;1800;31.6;24.2;55;979.3;14;3.8;5;
82791;04/03/2011;0000;26.5;24.2;83;981.8;14;1.3;4;
82791;04/03/2011;1200;27.9;24.5;77;982;9;2.8;6;
82791;04/03/2011;1800;32.5;25.9;58;978.6;5;1.1;7;
82791;05/03/2011;0000;25.9;22.8;77;982;5;2.5;10;
82791;05/03/2011;1200;26.6;23.8;80;982.7;5;1.1;8;
82791;05/03/2011;1800;31.5;24.6;58;979.1;23;1.6;7;
82791;06/03/2011;0000;24.8;22.8;84;982.4;9;1.8;10;
82791;06/03/2011;1200;27;23.8;76;982.5;9;2.8;4;
82791;06/03/2011;1800;31.3;24.1;55;979.1;5;0.8;6;
82791;07/03/2011;0000;26.9;24.1;78;980.4;5;1.5;6;
82791;07/03/2011;1200;27.1;23.3;73;982.7;9;1.8;7;
82791;07/03/2011;1800;32.3;24.9;56;979.1;14;1.3;5;
82791;08/03/2011;0000;26.1;24.1;86;981.2;14;1;7;
82791;08/03/2011;1200;28;24;70;984.1;9;5;7;
82791;08/03/2011;1800;28.5;24.6;73;979.8;36;2.8;10;
82791;09/03/2011;0000;26;24.7;90;982.6;5;1.3;6;
82791;09/03/2011;1200;27.8;24;73;984.2;9;3.6;8;
82791;09/03/2011;1800;30.9;25.7;65;979.3;5;1.8;8;
82791;10/03/2011;0000;24.8;23.3;88;981.4;5;1.3;6;
82791;10/03/2011;1200;27.5;24.1;74;982.3;14;3.6;9;
82791;10/03/2011;1800;32.1;25.1;57;978.6;36;2;8;
82791;11/03/2011;0000;24.2;22.2;84;982.1;23;1.8;10;
82791;11/03/2011;1200;27.1;24.3;79;983;9;4.6;8;
82791;11/03/2011;1800;24.3;23.1;90;979.8;36;1.8;8;
82791;12/03/2011;0000;23.6;22.6;90;982.6;32;1.8;8;
82791;12/03/2011;1200;26.1;24.1;86;983.3;9;1.1;6;
82791;12/03/2011;1800;31.7;24.9;56;978.4;5;1.3;5;
82791;13/03/2011;0000;24.6;22.4;82;981.4;36;2.8;10;
82791;13/03/2011;1200;26.5;23.3;76;982.7;9;2.1;5;
82791;13/03/2011;1800;30.5;24.7;62;980.2;36;2.5;6;
82791;14/03/2011;0000;27.1;24.5;81;981.8;32;0.5;10;
82791;14/03/2011;1200;26.5;23.5;78;984.1;5;0.8;8;
82791;14/03/2011;1800;30.3;24.7;63;980.2;5;0.7;7;
82791;15/03/2011;0000;25.7;23.7;83;983.2;36;3.1;9;
82791;15/03/2011;1200;26.8;24;78;985.5;9;2.1;8;
82791;15/03/2011;1800;28.3;23.9;69;981.6;5;2;7;
82791;16/03/2011;0000;24;22.8;91;984.9;9;1.5;8;
82791;16/03/2011;1200;27.1;22.8;69;985.2;9;1.6;6;
82791;16/03/2011;1800;31.5;24.9;59;981.2;36;2.3;6;
82791;17/03/2011;0000;23.6;22.8;92;983.3;36;3.1;10;
82791;17/03/2011;1200;25;22.8;84;984.7;5;1.6;7;
82791;17/03/2011;1800;31.9;24.7;55;979.9;5;2.5;5;
82791;18/03/2011;0000;26.4;24.1;82;982.9;9;1.6;9;
82791;18/03/2011;1200;26.8;23.1;72;984.3;9;2.1;5;
82791;18/03/2011;1800;30.9;23.8;54;980.1;5;1.3;5;
82791;19/03/2011;0000;26.1;23.3;80;982.6;14;1;4;
82791;19/03/2011;1200;26.9;23.9;77;983.6;5;1.6;7;
82791;19/03/2011;1800;31.7;25.1;57;979.1;36;1.6;5;
82791;20/03/2011;0000;26.7;23.1;75;981.3;5;1.3;4;
82791;20/03/2011;1200;26.1;22.4;74;983.2;5;1.5;7;
82791;20/03/2011;1800;32.5;24.5;51;979.2;5;1.6;7;
82791;21/03/2011;0000;27.7;24.8;79;980.5;14;1.1;7;
82791;21/03/2011;1200;27.4;24;74;981.6;14;2;6;
82791;21/03/2011;1800;33.3;23.7;46;977.8;14;2.3;5;
82791;22/03/2011;0000;26.9;23.3;73;981.4;14;3.6;10;
82791;22/03/2011;1200;26.5;23.8;80;983;9;2.3;7;
82791;22/03/2011;1800;33.1;23.9;47;978.2;36;1.3;6;
82791;23/03/2011;0000;27.1;22.6;68;980;5;0.8;4;
82791;23/03/2011;1200;26.5;22.8;73;984.1;9;2.6;7;
82791;23/03/2011;1800;33.1;23.8;46;979.4;36;2.6;5;
82791;24/03/2011;0000;27.5;23.3;69;981.7;9;1.3;5;
82791;24/03/2011;1200;27.5;23.1;68;985;9;3.3;8;
82791;24/03/2011;1800;34.5;23.9;41;979.3;14;1.5;8;
82791;25/03/2011;0000;23;22;92;984.8;9;2;10;
82791;25/03/2011;1200;26.5;23.3;76;984.4;9;4.6;6;
82791;25/03/2011;1800;32.1;24.7;55;979.9;36;2;6;
82791;26/03/2011;0000;26.3;23.1;75;982.5;5;1.6;7;
82791;26/03/2011;1200;27.4;23.8;73;982.5;9;4.1;8;
82791;26/03/2011;1800;32.1;25.3;58;978.9;18;1.3;8;
82791;27/03/2011;0000;24.9;23.1;86;982.1;36;1.5;10;
82791;27/03/2011;1200;27.7;24.7;78;984;9;4.5;8;
82791;27/03/2011;1800;30.3;24.7;63;979.6;5;4.1;8;
82791;28/03/2011;0000;24.6;23.5;90;983.2;14;1.3;7;
82791;28/03/2011;1200;27.3;24.1;78;984.8;9;3.3;8;
82791;28/03/2011;1800;29.7;25.1;69;981.3;5;1.1;8;
82791;29/03/2011;0000;24.8;23.9;93;984.7;14;0.5;10;
82791;29/03/2011;1200;27.3;23.9;76;985.2;14;3.3;6;
82791;29/03/2011;1800;32.5;24.5;51;980.7;5;1.8;6;
82791;30/03/2011;0000;28.1;23.9;70;984;5;2;9;
82791;30/03/2011;1200;27.7;23.3;69;984.6;9;4.6;3;
82791;30/03/2011;1800;33.1;23.9;47;979.9;14;2.8;7;
82791;31/03/2011;0000;27.1;24.3;79;982.6;9;0.8;8;
82791;31/03/2011;1200;27.9;23.3;69;984.9;9;4.1;6;
82791;31/03/2011;1800;33.1;25.3;54;979.3;14;2.1;6;
82791;01/04/2011;0000;30.9;23.5;53;983.1;32;0.8;10;
82791;01/04/2011;1200;27.7;23.7;72;984.4;14;3;3;
82791;01/04/2011;1800;33.9;24.1;44;979.9;5;1.5;6;
82791;02/04/2011;0000;28.1;23.7;68;983.4;36;2.5;5;
82791;02/04/2011;1200;27.8;24;73;984.6;9;4.8;6;
82791;02/04/2011;1800;31.1;24.9;60;974.8;5;3.6;7;
82791;03/04/2011;0000;25.5;23.5;85;983;6;1.3;7;
82791;03/04/2011;1200;26.9;23.3;73;984.1;9;4.5;8;
82791;03/04/2011;1800;33;24.9;52;978.9;14;1.3;8;
82791;04/04/2011;0000;25.9;23.3;80;981.4;5;2.1;0;
82791;04/04/2011;1200;26.9;23.3;73;983.1;9;4.1;7;
82791;04/04/2011;1800;30.1;25.5;68;979.7;14;3;8;
82791;05/04/2011;0000;24;22.8;91;983.3;14;1.1;7;
82791;05/04/2011;1200;27.7;23.7;70;984;9;3;5;
82791;05/04/2011;1800;33.9;24.3;45;979;9;3.3;7;
82791;06/04/2011;0000;25.9;23.9;85;983.1;5;1.5;10;
82791;06/04/2011;1200;27.3;23.3;72;984.7;9;4.1;7;
82791;06/04/2011;1800;33.4;24.2;45;979.8;5;2.5;6;
82791;07/04/2011;0000;25.8;23.2;80;982;5;2.1;5;
82791;07/04/2011;1200;28.2;22.6;61;983.2;14;3;2;
82791;07/04/2011;1800;34.5;23.7;40;978.5;5;3.3;4;
82791;08/04/2011;0000;27.9;21.8;59;981.2;9;3.1;0;
82791;08/04/2011;1200;28.5;24;69;983.8;9;4.5;7;
82791;08/04/2011;1800;28.1;25.1;77;980.9;14;1.8;9;
82791;09/04/2011;0000;25.7;23.3;81;983.7;9;1.5;0;
82791;09/04/2011;1200;29.1;24.1;66;985.4;5;1;7;
82791;09/04/2011;1800;26.9;25.3;87;981.5;36;2.8;10;
82791;10/04/2011;0000;23.8;23.3;96;984.6;14;0.5;10;
82791;10/04/2011;1200;27.7;23.9;73;985.2;18;1.3;5;
82791;10/04/2011;1800;29.7;25.7;72;980.2;14;3;7;
82791;11/04/2011;0000;25.7;23.1;79;983.8;9;1.6;10;
82791;11/04/2011;1200;28.3;23.1;64;984.1;14;1.6;4;
